SiteCode,SiteName,IslandCode,IslandName,SurveyYear,Date,ReserveStatus,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,Mean_ONI_ANOM
CP,Cluster Point,SR,Santa Rosa,2015,2015-01-01,Outside,13.509090296470827,1.2091282427006498,1.8981931031700972,0.1338734828721527,0,0.002276317169815414,9.748933333333335,0.3522741920230359,4.351496511035765,0,0,9.13062529616483,0.07421076513880055,0,919.874716150198,299.0701120398825,0,21.14700840485641,1.485
CP,Cluster Point,SR,Santa Rosa,2016,2016-01-01,Outside,11.766272104663798,0.038249696018670974,1.5200508084275952,0.0713180896649875,0,0.0017489362508760387,0.4238666666666667,29.379667533342722,4.910251348998005,0,0,5.4619805806884,0.028971600449012563,0,861.325247521661,481.0436520164163,0,11.897681357956138,0.35666666666666663
CP,Cluster Point,SR,Santa Rosa,2017,2017-01-01,Outside,19.156380864620388,0.253362963265775,1.7342111218368288,1.4997485642927018,0,0.01278801409026878,0,1.2920543513836433,3.739299615649589,0,0,6.993697914586695,0.07322827493905781,0,392.14663538776347,386.72930857895545,0.02270705438164282,14.29082050299975,-0.17666666666666667
CP,Cluster Point,SR,Santa Rosa,2018,2018-01-01,Outside,17.835165450595998,0.6532965701905671,1.208267600525534,0.14889996040606218,0,0.02716149723934789,0,5.441963614636003,3.4035457931299278,0,0,9.74420374761762,0.06406206584003123,0,379.1519851846076,421.0699102077648,0.11020133174718305,9.01394358410427,0.039999999999999994
CP,Cluster Point,SR,Santa Rosa,2019,2019-01-01,Outside,55.30022623363206,0.05003267685419505,2.1572641173228715,2.6928316461040738,0.007312520549707575,0.064328815575365475,0.4238666666666667,12.857272759335087,1.8955485273173187,0,0,16.285155932504196,0.03325434196488161,0,268.35879221726907,260.86860616702904,0.19633611241570967,2.0879853500853205,0.75
CSAW,Chickasaw,SR,Santa Rosa,2005,2005-01-01,Inside,1.0948599944549582,12.016731349902413,0,0,0,0,11.444400000000002,0,0.9363632865454131,0,0,12.942029536581572,4.715731924844129,8.363419247027696,103.10612287987207,0.3202148681257229,0,17.741508489341058,0.04166666666666667
CSAW,Chickasaw,SR,Santa Rosa,2006,2006-01-01,Inside,2.1936690976829376,10.906396885895534,0,0,0,0,28.39906666666667,0,1.1241328769029928,0,0,12.634960490844223,6.510555057302305,1.435256825667574,157.75290154118233,1.0404114357359866,0,11.240446445960592,0.11416666666666668
CSAW,Chickasaw,SR,Santa Rosa,2007,2007-01-01,Inside,0.8987278560729791,8.512876923591751,0,0,0,0,74.60053333333335,0,0.2863655261493936,0,0,20.20190493122051,8.709779180214463,0.28444503613082145,439.56022574115224,2.9712866719854505,0,10.510555330463744,-0.5908333333333333
CSAW,Chickasaw,SR,Santa Rosa,2008,2008-01-01,Inside,0.47101899591380153,14.057895540168436,0,0,0,0,42.38666666666667,0,0.4791807935977545,0,0,24.012694078226808,4.421610702110674,1.992554918856888,356.5736131496632,15.520944088186019,0,11.241331534628173,-0.7583333333333333
CSAW,Chickasaw,SR,Santa Rosa,2009,2009-01-01,Inside,0.9693631154019523,10.699509231809156,0,0,0,0,55.52653333333334,0,0.8147508327211008,0,0,27.18836461679187,3.3951122351880785,0.06513316589164733,769.7985777287774,40.36058714344564,0,8.720501480029721,0.3125
CSAW,Chickasaw,SR,Santa Rosa,2010,2010-01-01,Inside,1.386648748607671,6.754058588946855,0,0,0,0,29.67066666666667,0.5467991313967956,0.6363990141981878,0,0,20.117262949342397,5.693216820967863,0.7313748195848508,632.89295738765,37.12753144532244,0,13.405609144292542,-0.4616666666666666
CSAW,Chickasaw,SR,Santa Rosa,2011,2011-01-01,Inside,1.4970067434402705,9.250636166780865,0,0,0,0,17.378533333333333,0,1.7537725808825078,0,0,16.25058596199685,4.759539051642674,1.234747419736953,986.0403568724483,43.366970160479,0,11.797978516133567,-0.8391666666666666
CSAW,Chickasaw,SR,Santa Rosa,2012,2012-01-01,Inside,0.35598373218488744,7.33370681725263,0,0,0,0,47.049200000000006,0,0.7848820867301283,0,0,21.936168726306587,2.199090350539047,0.4511316146744766,1320.5215906758237,131.9401386621611,0,9.020903604080681,-0.11416666666666667
CSAW,Chickasaw,SR,Santa Rosa,2013,2013-01-01,Inside,0.8351601875839666,10.638863453060377,0,0,0,0,24.584266666666668,0,1.619317224711119,0,0,18.88071806921252,6.795912508968932,1.1896143602834175,1788.8903369418451,37.86692630181548,0,11.020988916764896,-0.29333333333333333
CSAW,Chickasaw,SR,Santa Rosa,2014,2014-01-01,Inside,4.157180680911726,17.79283604372398,0,0,0,0,48.3208,0,0.9247873555152122,0,0,20.822540409967996,0.03359717569194735,0,1343.8528221958625,69.91854274166043,0,8.81132271163722,0.13999999999999999
CSAW,Chickasaw,SR,Santa Rosa,2015,2015-01-01,Inside,6.077703838822623,17.18482424778441,0,0,0,6.083335590605293e-4,22.464933333333335,0,0.8814474484454731,0,0,11.849563364226892,0.029596467048916577,0,1947.3055656801264,197.75067759290545,0,4.250858397534617,1.485
CSAW,Chickasaw,SR,Santa Rosa,2016,2016-01-01,Inside,12.386424403204979,18.032085113355553,0,0,0,0,24.1604,0.0028725527028948135,0.8632296969024491,0,0,5.322303458334533,0.06812961717302382,0,1814.9428154326815,230.61798262719597,0,8.11634479584747,0.35666666666666663
CSAW,Chickasaw,SR,Santa Rosa,2017,2017-01-01,Inside,11.13091576374177,10.734158599728584,0.0016517634641134466,0,0,0,25.855866666666667,35.55562862329181,2.0929688415100056,0,0,6.869013514056861,0.21990660744308935,0,1085.16435343223,391.7298921398642,0,6.819032262873001,-0.17666666666666667
CSAW,Chickasaw,SR,Santa Rosa,2018,2018-01-01,Inside,14.524518472604864,13.227511471299948,0,1.423579300610189,0,0,17.8024,26.43028323640344,3.072128291770971,0,0,5.274779241229487,0.10140191947228894,0,1268.3978109378518,411.49053807345206,0,5.594486022884141,0.039999999999999994
CSAW,Chickasaw,SR,Santa Rosa,2019,2019-01-01,Inside,26.307845015492937,16.26668852206878,0,0,0,0,17.8024,27.72472480324408,2.0861942391252937,0,0,10.830368230097788,0.08357722456240144,0,2730.800548529837,533.8424290399612,0,6.984445243843907,0.75
CVP,Cavern Point,SC,Santa Cruz,2005,2005-01-01,Inside,41.42692216837635,0,4.7974881912844617e-4,0,19.84856864412553,0.010055779252810444,0,7.6819768010074565,5.257623063242108,0.29124311341461795,0,2.692563767785349,1.401290803246321,0,103.15780705100148,198.61894979203979,0,1.462917188025662,0.04166666666666667
CVP,Cavern Point,SC,Santa Cruz,2006,2006-01-01,Inside,33.6120564143117,0,0,0,16.98447371929613,0.004224332787946864,0,9.618784484156059,6.202254621919237,0.11751288002836578,0.04563970042038259,10.11569702388583,4.953622744840313,0.013400726259765718,189.98680162703823,213.8095072555423,0.9284492476497996,1.2059389914873442,0.11416666666666668
CVP,Cavern Point,SC,Santa Cruz,2007,2007-01-01,Inside,34.46081352751437,0,0.144245302886663,0,14.659579782685572,0.02476297684096766,0,2.7618206134184926,12.605496865343726,0.09428976833458041,0,2.832095283280374,3.9893878714581277,0,139.02969796730125,268.28686353132133,3.9778494934515227,1.9228459903912283,-0.5908333333333333
CVP,Cavern Point,SC,Santa Cruz,2008,2008-01-01,Inside,21.644872114195813,0,0,0,17.901914419691664,0.0010869360171331275,0,7.432810538965884,10.603889289046776,0.7284252253739839,0.06293674710958075,7.794901996111263,5.102207030981485,0.3301076996727522,103.32607714210992,284.3390395199621,2.161678759429884,1.927024072999646,-0.7583333333333333
CVP,Cavern Point,SC,Santa Cruz,2009,2009-01-01,Inside,28.107397748248548,0,4.7974881912844617e-4,0,17.30091934206266,0.012488671273874563,0,1.112756319397152,8.478107180744406,0.24746143849956767,0.06274373671406737,10.593893503417,9.888775285690137,0,96.05136035662589,229.4444964257598,0.39465268279714105,2.8928284021582114,0.3125
CVP,Cavern Point,SC,Santa Cruz,2010,2010-01-01,Inside,18.856890831239973,0,0.004317739372156015,0,18.243609229431634,2.9744846528779556e-4,59.34133333333334,18.270896023350435,3.384497723505434,0.36131510734734607,0.06293674710958075,8.596229557936638,6.174216322001736,0,105.69263317245884,223.61189558651608,1.9265746725373554,3.3873038672020748,-0.4616666666666666
CVP,Cavern Point,SC,Santa Cruz,2011,2011-01-01,Inside,33.995620037417666,0,0,0,17.05811936020289,0.00365337287242132,42.81053333333334,6.14749399005484,4.6847114964428105,0.6210931013096246,0,5.299147716163589,6.374935571770114,0,124.07168167545488,363.62198415877,0.20946841850546202,4.660171762910948,-0.8391666666666666
CVP,Cavern Point,SC,Santa Cruz,2012,2012-01-01,Inside,26.59338613673572,0,0.6509361140017131,0,12.943193638627616,9.428575474227208e-4,31.79,15.024429090430194,3.608209686570884,0.36131510734734607,0,11.350105665819289,8.538896985559797,0,215.9287042528778,578.5798251447957,0.09358243938004533,4.455705274944755,-0.11416666666666667
CVP,Cavern Point,SC,Santa Cruz,2013,2013-01-01,Inside,38.23615397985672,0,0.685538921329377,0.004562242497794372,13.000256519366284,0,52.55946666666667,18.671452231837733,1.6933399341495101,0.5542528569585765,0,0.07169749575847048,9.198716212226147,0,460.2183665697632,486.3106496579311,9.93581537757304,2.7921517004888057,-0.29333333333333333
CVP,Cavern Point,SC,Santa Cruz,2014,2014-01-01,Inside,24.833949384430905,0,0.49260575879438356,0.018715528692937546,13.409647435711086,0.0027192933922797692,51.711733333333335,18.08524859149981,1.3151958125334962,0.36131510734734607,0,0.2770130627459736,0.1874457965567236,0,536.6597730138408,342.03081800453924,1.3810255596851664,3.8404539385104712,0.13999999999999999
CVP,Cavern Point,SC,Santa Cruz,2015,2015-01-01,Inside,29.500873164463712,0,0.39928850578841807,0.9696221223436652,10.915783457048711,0,30.5184,6.655856881750282,0,0.15133855692565013,0.06293674710958075,0.16767053947464336,0.02081417660309021,0,539.8748332835412,126.64716184309052,0.40865294427790516,1.7324229601487855,1.485
CVP,Cavern Point,SC,Santa Cruz,2016,2016-01-01,Inside,2.0567451641333276,0,0.4227092655904653,0.5336387394026397,6.487567644229928,8.370019159804388e-5,45.77760000000001,13.523860336321942,0,0.44743271824435615,0.054905689365934755,0,0,0,143.7454439978884,21.757218053999523,0.09886683907428834,0.6957127057412041,0.35666666666666663
CVP,Cavern Point,SC,Santa Cruz,2017,2017-01-01,Inside,3.4331500176865997,0,0.2784706683781371,0,3.92583890022639,0.05467669267289879,32.21386666666667,33.25708119459052,0,0.15513548977817346,0,3.0601897094255603e-4,0,0,163.69052567981421,39.024707612834305,0.032283903720696706,0.5866987871282446,-0.17666666666666667
CVP,Cavern Point,SC,Santa Cruz,2018,2018-01-01,Inside,1.195115275422598,0,0.793535145084915,0,4.649120432289464,0.004968602179958652,33.061600000000006,2.5759332930916,0,0.20556165610810745,0.030529495714660623,0.19419078382553165,0.041318767915027255,0,84.02955745283785,25.182356292541844,0.12089335075502533,0.08442869608526503,0.039999999999999994
CVP,Cavern Point,SC,Santa Cruz,2019,2019-01-01,Inside,3.395432241542844,0,0.5317386360768162,0,4.605552731084526,3.9150180752859384e-4,152.59200000000004,60.97362308648629,0,0.09962329069101464,0.041560441910454826,0.1106519969837787,0.01477684303143537,0,116.09459179865947,20.149447404006327,0.05597256508367653,0.09608972975271365,0.75
DPM,Devil's Peak Member,SC,Santa Cruz,2005,2005-01-01,Outside,11.145746021130138,0,0,0,8.12711476967839,0.031660057505865084,0,13.565792831678397,9.164215943772643,0.6323111502800098,0.1414745667913233,7.1495399916764555,5.412211870521444,1.0398558541192426,58.087882951332965,196.8169211636307,0,0.5774979059088611,0.04166666666666667
DPM,Devil's Peak Member,SC,Santa Cruz,2006,2006-01-01,Outside,4.901012403235487,0,6.666690649457423e-4,0,6.788397848802453,0.00968389286896339,0,0.8733681413747043,8.813191622450418,1.4264261448797144,0.251746988438323,12.716217316799673,3.21450354930234,1.4201201932357213,70.13679326472098,190.9836755534042,1.7168575145995288,0.25020728581573753,0.11416666666666668
DPM,Devil's Peak Member,SC,Santa Cruz,2007,2007-01-01,Outside,10.30854262226493,0,0.3113076207213163,0.008041282517947872,9.875812962752068,0.038766985613680915,0,27.025594393301002,22.979960373982028,0.6730694768719264,0.06631568059072351,4.688334893560543,5.221457934048276,1.116832175308488,90.9323940856157,253.28038558224156,0.8622855540687748,0.2721476368505066,-0.5908333333333333
DPM,Devil's Peak Member,SC,Santa Cruz,2008,2008-01-01,Outside,13.041883207874275,0,0.5632719551605143,0,11.482560444015126,2.970319392379097e-4,0,18.09134172012847,29.527429872632087,1.0792761272626932,0,4.047153555975414,5.639183828503953,0.289322784299295,150.28499351164567,333.18893971274446,2.149073356938358,1.4952994887152686,-0.7583333333333333
DPM,Devil's Peak Member,SC,Santa Cruz,2009,2009-01-01,Outside,5.945409313639087,0,0,0.019200250502076237,12.748307518590986,6.28382299351764e-4,0,14.422324884692854,31.23914581363947,1.0036530759648503,0.5664307239862265,8.830099239105214,11.37986288584845,0.7672225320742596,183.7115460221878,254.2631288855446,1.9994381971421296,1.4810996761458142,0.3125
DPM,Devil's Peak Member,SC,Santa Cruz,2010,2010-01-01,Outside,4.807054418232318,0,0,0,10.09150705569359,0.002313007423802755,0,1.3914468005268097,39.06355230383551,0.7713141925230308,0.06082572330259012,5.238590433554978,17.406158192294914,0.23380460559977814,110.6651030502053,143.3130159345786,2.119397111075584,2.651460643934798,-0.4616666666666666
DPM,Devil's Peak Member,SC,Santa Cruz,2011,2011-01-01,Outside,5.6096691574271285,0,0,0,5.7899452400151965,1.1812811478498154e-6,0,0.4212685815040986,32.60439000478107,0.6423379686175041,0.251746988438323,8.408810620426001,16.770976721317034,1.0631025193977204,213.54363093532916,158.41716253939433,2.242964694332432,3.2265726993680284,-0.8391666666666666
DPM,Devil's Peak Member,SC,Santa Cruz,2012,2012-01-01,Outside,8.254188844435527,0,0,1.3396776674901154,11.42186325686055,0,0,7.1545513108440515,19.126635770741363,1.0036530759648503,0,16.419089065780447,13.98794026904035,6.458740081432862,307.2423332021271,200.63763045818055,1.701018009007481,3.487350411306386,-0.11416666666666667
DPM,Devil's Peak Member,SC,Santa Cruz,2013,2013-01-01,Outside,7.703203957956313,0.015317650561748471,0.002666676259782969,0.027894102268996863,14.191923749056151,1.8900498365597046e-5,0,0.8371374218264804,17.18088159662331,0.5983702212390567,0.06293674710958075,7.721135336530241,6.084253640188319,3.0578707659022015,272.235889202678,145.1592926797559,1.998351791257572,5.223853918819081,-0.29333333333333333
DPM,Devil's Peak Member,SC,Santa Cruz,2014,2014-01-01,Outside,3.537577219644099,0,0.003841426563735187,0.058929949516837304,11.374074012374543,0.13454548056132754,0,6.468973629826491,17.044344551842897,0.6258845896266357,0.11028224190348479,16.74108054035561,0,0,287.708262314597,129.94106277300423,1.9939289758565435,3.7079611135340427,0.13999999999999999
DPM,Devil's Peak Member,SC,Santa Cruz,2015,2015-01-01,Outside,1.5142352953299576,0.02282323136196425,0.306424760939541,0.8890550672133346,11.562568363231101,0.06239957998611306,0,37.308138982963115,14.34155807451263,1.060535853566245,0.06293674710958075,1.3592613529772255,0.012367382060217159,0,216.0293153249252,127.5089997731292,0.44914915627123053,1.6510155717496833,1.485
DPM,Devil's Peak Member,SC,Santa Cruz,2016,2016-01-01,Outside,1.1448702243990883,0,0.662389124873928,0.02577775634462759,17.186386041879242,0.013700965439969657,0,101.16765170533859,16.298768839217836,1.7055181817982346,0.0718089243271607,0.0408841623380286,0.014582835391176345,0,34.20746144213559,12.500345704484227,0.1188583274414155,0.5686345706011557,0.35666666666666663
DPM,Devil's Peak Member,SC,Santa Cruz,2017,2017-01-01,Outside,0.6526564746059371,0,0.7012442325547388,0.01506553740944247,3.189821860051729,1.8859784002658684,0,136.24263831557423,17.880943835711175,0.4011440632630369,0,0.43072187141568496,0.04308786918101027,0,53.84270359678082,25.92793967387808,0,0.1259717538139135,-0.17666666666666667
DPM,Devil's Peak Member,SC,Santa Cruz,2018,2018-01-01,Outside,1.417422212450729,0,3.2472622401914752,0,8.844386802808518,0.6846961311039782,0,435.6046190267364,14.366142368299121,0.5116759161745292,0,0.15384824706492956,0.15959548554608383,0,225.72029530481888,298.9549187078571,0.005766625522416443,0.12468592034751759,0.039999999999999994
DPM,Devil's Peak Member,SC,Santa Cruz,2019,2019-01-01,Outside,1.3017313837193845,0,4.875321265021616,0.004806142718612502,3.9735370790854834,0.08817785833045712,0,160.07399490605485,0.5988264701678411,0.4673813406275178,0,0.7762749501366012,0.2660924530134915,0,100.10862675201447,105.53737137883259,1.449983752727964,0.03943133315234642,0.75
EFC,East Fish Camp,AN,Anacapa,2005,2005-01-01,Outside,6.667908528770519,0,2.592043686223353,0,1.0660407986595937,0.4457976581461316,0,29.593511095058794,2.9189189587791593,0.8986896211439941,0.26308958944956334,6.039697032599101,2.4693364064240235,0.14593620006570918,257.96881296759625,196.6698959713017,0,0.2452096834919783,0.04166666666666667
EFC,East Fish Camp,AN,Anacapa,2006,2006-01-01,Outside,5.513835875730913,0,7.423823079109434,0,1.219918244237158,0.814871711249328,0,23.64550808334207,5.433754955182075,1.0294109645128944,0.08211211896981725,13.450606739453718,1.0176006080973277,0,151.4088826933636,232.96481183091268,2.071680958627707,0.28621874865846275,0.11416666666666668
EFC,East Fish Camp,AN,Anacapa,2007,2007-01-01,Outside,2.12456790146617,0,11.093432347980952,0,1.3183763824501376,1.0684687788787957,0,30.44183355925226,6.020809494083718,1.724407653751775,0.10180747663852718,12.048694096629198,1.081439743718897,0,132.31702666980348,157.81437288569745,0.2170521048318029,1.103544189805687,-0.5908333333333333
EFC,East Fish Camp,AN,Anacapa,2008,2008-01-01,Outside,4.235529934012822,0,0.19728414115064596,0.06011772272829579,0.7995334737117482,0.8496550418858654,0,37.22010313275684,7.5249661161836725,2.889948937671195,0.24977232777039976,6.251096449078528,1.3723805394300677,0.7784666930931716,97.14820996194024,169.07218486491496,1.9670027439031703,1.0505440499782908,-0.7583333333333333
EFC,East Fish Camp,AN,Anacapa,2009,2009-01-01,Outside,6.163491509760347,0,12.126313785702651,0,0.6972384932014442,1.3432054190382345,0,20.07978367034277,9.765726783075158,0.5454820652978766,0.09052712938958932,10.672048053383211,1.5100938897061649,0,123.82469427443438,195.35531235724102,2.030845389059049,0.470513230923601,0.3125
EFC,East Fish Camp,AN,Anacapa,2010,2010-01-01,Outside,2.3081698174408785,0,1.9236488632114708,0,0.7001807451768225,0.7541038438691262,0,19.36116867191648,6.04974921423918,0.6618722873139858,0.24566601800432825,18.760864346833063,5.165293579357225,8.311184817262466e-4,163.8559767423158,269.4719523105478,0.15612968881831898,0.5667857692554488,-0.4616666666666666
EFC,East Fish Camp,AN,Anacapa,2011,2011-01-01,Outside,2.3906116948692047,0,0.31013356534709535,0,0.03286042467514851,0.49064523155962536,0.4238666666666667,5.973174424708978,8.495821466560493,0.033177225669310806,0.06881190765782047,16.173467130091463,3.5638168119376123,0.007480066335536218,181.552437277135,312.03533180840583,5.684639765963252,1.815536510953485,-0.8391666666666666
EFC,East Fish Camp,AN,Anacapa,2012,2012-01-01,Outside,3.954475405123576,0,0.22370083851790865,0.01506553740944247,0.05432029385075571,0.23876013318942502,0,2.523100687635342,1.8595723284214187,0.058981734523219205,0.1075186057153445,8.207475395405554,1.8238067335038302,2.148129056780595,125.40437148736602,210.03171221071923,1.7167181936433502,1.3325131570034525,-0.11416666666666667
EFC,East Fish Camp,AN,Anacapa,2013,2013-01-01,Outside,1.264560594071351,0,1.1012645419047284,0.12760188480148135,0.01676552279344312,0.06643186340811835,0.8477333333333334,0.427470020961894,0.40072229254583003,0.058981734523219205,0.03870669805752401,12.63498591241694,4.548032836432243,0.20431068009199285,214.24610326191453,239.57736587149935,4.188145944259629,2.204013388744236,-0.29333333333333333
EFC,East Fish Camp,AN,Anacapa,2014,2014-01-01,Outside,4.302947554778782,0,6.513871384965656,0,0.20326290953230816,0.05887595453491746,0,11.925119731014954,0.2669090968593298,0.47749403795282624,0.18234517826788985,1.10528561088127,0.00570310176527116,0,123.54108321422432,194.8397392535346,1.9952185287820992,0.42815680115641097,0.13999999999999999
EFC,East Fish Camp,AN,Anacapa,2015,2015-01-01,Outside,2.7188667642009996,0,5.433780113703613,0,0.4128271547128624,0.08307885039999204,3.8148,18.18942332533996,0.2234538116769542,0.9948422265899284,0.14531139433035467,1.8252794433543833,0,0,61.13885674006138,194.26485148258195,0.7096261596512621,0.6554851224332656,1.485
EFC,East Fish Camp,AN,Anacapa,2016,2016-01-01,Outside,1.1056615743943734,0,12.06259470745218,0,0.27770029533347557,0.11210672898280946,9.325066666666668,29.978179288506432,0.30279447538532667,1.901901526506286,0.029676043091392375,0.0553865043733682,0,0,180.0383360241859,226.9451370175445,0.17548283800730655,0.28158351638806906,0.35666666666666663
EFC,East Fish Camp,AN,Anacapa,2017,2017-01-01,Outside,4.344776253829224,0,1.8179065514810375,0,6.706209117377248e-4,1.4072869701737052,0,60.24994821494042,0.5366957084318446,1.1644992631948157,0.08076388717548433,0.18297207994207293,0.03191942149216272,0,170.73767989726346,179.7116995100721,0.09734516776263313,0.2609832961359023,-0.17666666666666667
EFC,East Fish Camp,AN,Anacapa,2018,2018-01-01,Outside,2.618018222058577,0,2.1546337786924035,0,0.10428990327954098,1.5529662748086335,0,217.76405361498763,1.5325759088212492,1.24657534216007,0.06502789346185929,0.1604270950433193,0.0657040071711087,0,120.91265757232352,199.9006507113117,0.3884474642653977,0.02283073265121096,0.039999999999999994
EFC,East Fish Camp,AN,Anacapa,2019,2019-01-01,Outside,5.658019203167693,0,5.81700255727892,0,0.05517735877949533,1.4903608523177545,0,304.2363196040417,1.26302588276549,2.2092429384268795,0.054290275140809405,2.474903992987088,0,0,66.00544645132479,152.256263328848,0.046296992965896885,0.043852252840025203,0.75
GC,Graveyard Canyon,SB,Santa Barbara,2005,2005-01-01,Inside,0.9899402323457693,0,0.38449199129175127,0,2.400558761389666,0.026441834344830592,0,5.493559300206617,0.5894658974687659,4.491549823512364,0,7.883608706825039,0.8136689032427593,0.6952129458321195,212.12452574727223,30.916606294427964,0,2.0856688850486123,0.04166666666666667
GC,Graveyard Canyon,SB,Santa Barbara,2006,2006-01-01,Inside,0.35808567609929315,0,0.49942083475886345,0,3.539142041480328,0.019608444520190376,0,5.071959219148999,0.46738346589787294,6.739584149507615,3.016897911902808,6.621908303752845,1.0103442068906028,0,114.65903386690529,36.928420492472036,0.027990983691783353,2.292315907298944,0.11416666666666668
GC,Graveyard Canyon,SB,Santa Barbara,2007,2007-01-01,Inside,0.7966138949400867,0,0.16944499210904532,0.016063815958133297,4.373913183079697,0.21514376831056423,0,5.749736400752838,0.7013478070164071,5.069977314833641,0.1723891415160745,0.621496979976267,0.20151520358618025,0,93.29578646296551,34.06585240289797,0.025259860335170185,2.999510622675616,-0.5908333333333333
GC,Graveyard Canyon,SB,Santa Barbara,2008,2008-01-01,Inside,0.9286278103705636,0,0,0,3.1552396312433424,0.2247267273994951,0,3.4838651846866346,0.156893737573177,4.340851831025696,0.05495325690174112,3.354677428365234,0.6070591385084283,0,116.26536815675372,33.97984717793557,0,3.864500858413995,-0.7583333333333333
GC,Graveyard Canyon,SB,Santa Barbara,2009,2009-01-01,Inside,2.169609899458504,0,0,0,3.5731809414868976,0.08588417446224242,0,0.8491665852788344,0.13798457919660134,3.310116528890471,0.8122502962056833,11.433268090952037,0.8262884352827222,0,33.80656763541387,28.513096601351524,0,5.9616138731488855,0.3125
GC,Graveyard Canyon,SB,Santa Barbara,2010,2010-01-01,Inside,0.8907417964210067,0,0,0,3.296139078289183,0.032249575010684366,7.205733333333335,9.769012201972751,0.07722148156736884,5.869777014355425,0.4659081854444664,3.858356137416845,0.23208652908448515,0,35.4866754302106,71.99702818565183,0,3.51418471879965,-0.4616666666666666
GC,Graveyard Canyon,SB,Santa Barbara,2011,2011-01-01,Inside,0.3113394559943595,0,0,0,3.2059882334483403,0,0,0.8109259183219917,0,4.147389033885698,0.4050707330832187,7.202424722298194,1.039255035847554,0,160.67642866272837,219.21454235452333,0,3.1798720891721817,-0.8391666666666666
GC,Graveyard Canyon,SB,Santa Barbara,2012,2012-01-01,Inside,0.23516718201307169,0,0,0,2.554349515714798,0,0.4238666666666667,0.11975532345488801,0.025836190191256832,2.80428950412056,0.0781922510361825,4.53989228596254,1.8363795437704615,0,84.12594747162709,230.5137390494586,0,2.34903543696474,-0.11416666666666667
GC,Graveyard Canyon,SB,Santa Barbara,2013,2013-01-01,Inside,0.5748597669013868,0,0,0,2.208863154943121,0,5.0864,8.918486051009163,0,2.8088585189522473,0.20131120158759427,5.487105719567871,0.35188876899689026,0.0033501815649414294,9.349736505268607,45.30512495950972,0,3.2059519477092713,-0.29333333333333333
GC,Graveyard Canyon,SB,Santa Barbara,2014,2014-01-01,Inside,0.6656753981750245,0,0,0,1.255531450069014,0,86.46880000000002,32.34315221479356,0.023941738211022932,4.30164543126465,0,1.2251106538924061,6.951317078146852e-4,0,60.31662403652038,85.65870859436481,0,4.899085391323211,0.13999999999999999
GC,Graveyard Canyon,SB,Santa Barbara,2015,2015-01-01,Inside,1.0939552934703236,0,0,0,0.3718613312027825,0,31.366133333333337,57.42836035316967,0,3.293826625010959,0,5.91340438887567e-5,6.475047874991734e-4,0,5.829465265730928,19.16919271988602,0,3.0092837775459778,1.485
GC,Graveyard Canyon,SB,Santa Barbara,2016,2016-01-01,Inside,0.07135740377653506,0,0,0,0,0.010813684823097521,15.683066666666669,13.739166412682144,0,2.942719154286728,0.014954118189594535,0,0,0,0.41479035392763425,1.3936136122355298,0,1.4080852732226248,0.35666666666666663
GC,Graveyard Canyon,SB,Santa Barbara,2017,2017-01-01,Inside,0.30313491035542345,0,0,0,0,0.011745548851928326,63.58,3.4399066442299433,0,2.071597421861463,0,0,0,0,0,0.23185801922546628,0,1.2332977508705738,-0.17666666666666667
GC,Graveyard Canyon,SB,Santa Barbara,2018,2018-01-01,Inside,0.7730294747790684,0,0.01138931636377677,0,0.08987473627495815,0.010879960183820212,15.683066666666669,43.8681519670654,0,1.5321942740244325,0,4.3282400919746674e-4,0,0,0,1.4654245178806236,0,1.9679425894851859,0.039999999999999994
GC,Graveyard Canyon,SB,Santa Barbara,2019,2019-01-01,Inside,0.44170351949009956,0,0.01310229508383246,0,0.19578931037481306,0,8.477333333333336,154.14095759398776,0,0.7924817805698452,0,0,0,0,0.14328233994366268,8.297004239558797,0,0.9347182802312052,0.75
JLNO,Johnson's Lee North,SR,Santa Rosa,2005,2005-01-01,Outside,0.3148111625248392,1.336615175518892,0.00600002158451168,0,0,0,65.69933333333334,0,3.0153803984674685e-4,0,0,6.508149877241863,4.473851746397277,12.17419592960387,135.70545358255325,0.9016767155116882,0,11.418801609690725,0.04166666666666667
JLNO,Johnson's Lee North,SR,Santa Rosa,2006,2006-01-01,Outside,1.8661218076218726,2.915911213772844,6.666690649457423e-4,0,0,0,45.77760000000001,0,0.5166703200496067,0,0,4.879666430058072,3.0286800490636625,3.9142922294026645,323.5676236321198,12.884090707822606,0,8.15955149964278,0.11416666666666668
JLNO,Johnson's Lee North,SR,Santa Rosa,2007,2007-01-01,Outside,1.783351835756284,4.170301247720538,0.18803628766738553,0,0.014400267018351112,0,85.62106666666668,0,0.31194406639621386,0,0,8.701072154189553,3.417537513470727,3.1055542507693925,233.0634877088752,0.9441663213782473,0,8.68716547976,-0.5908333333333333
